"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence","shape_dist_traveled"
"1325540","39.855564","-104.954653","1091",
"1325540","39.855601","-104.954644","1092",
"1325540","39.855601","-104.954644","1093",
"1325540","39.855638","-104.954634","1094",
"1325540","39.855638","-104.954634","1095",
"1325540","39.855675","-104.954625","1096",
"1325540","39.855675","-104.954625","1097",
"1325540","39.855712","-104.954615","1098",
"1325540","39.855712","-104.954615","1099",
"1325540","39.855749","-104.954605","1100",
"1325540","39.855749","-104.954605","1101",
"1325540","39.855786","-104.954596","1102",
"1325540","39.855786","-104.954596","1103",
"1325540","39.855823","-104.954586","1104",
"1325540","39.855823","-104.954586","1105",
"1325540","39.856337","-104.95445","1106",
"1325540","39.856337","-104.95445","1107",
"1325540","39.856358","-104.954444","1108",
"1325540","39.856358","-104.954444","1109",
"1325540","39.85638","-104.954439","1110",
"1325540","39.85638","-104.954439","1111",
"1325540","39.856401","-104.954433","1112",
"1325540","39.856401","-104.954433","1113",
"1325540","39.856423","-104.954427","1114",
"1325540","39.856423","-104.954427","1115",
"1325540","39.856444","-104.954421","1116",
"1325540","39.856444","-104.954421","1117",
"1325540","39.856466","-104.954416","1118",
"1325540","39.856466","-104.954416","1119",
"1325540","39.856487","-104.95441","1120",
"1325540","39.856487","-104.95441","1121",
"1325540","39.856509","-104.954404","1122",
"1325540","39.856509","-104.954404","1123",
"1325540","39.85653","-104.954398","1124",
"1325540","39.85653","-104.954398","1125",
"1325540","39.856552","-104.954392","1126",
"1325540","39.856552","-104.954392","1127",
"1325540","39.856573","-104.954386","1128",
"1325540","39.856573","-104.954386","1129",
"1325540","39.856595","-104.95438","1130",
"1325540","39.856595","-104.95438","1131",
"1325540","39.856616","-104.954374","1132",
"1325540","39.856616","-104.954374","1133",
"1325540","39.856638","-104.954368","1134",
"1325540","39.856638","-104.954368","1135",
"1325540","39.856659","-104.954361","1136",
"1325540","39.856659","-104.954361","1137",
"1325540","39.85668","-104.954355","1138",
"1325540","39.85668","-104.954355","1139",
"1325540","39.856702","-104.954349","1140",
"1325540","39.856702","-104.954349","1141",
"1325540","39.856723","-104.954342","1142",
"1325540","39.856723","-104.954342","1143",
"1325540","39.856744","-104.954335","1144",
"1325540","39.856744","-104.954335","1145",
"1325540","39.856766","-104.954328","1146",
"1325540","39.856766","-104.954328","1147",
"1325540","39.856787","-104.954322","1148",
"1325540","39.856787","-104.954322","1149",
"1325540","39.856808","-104.954315","1150",
"1325540","39.856808","-104.954315","1151",
"1325540","39.85683","-104.954307","1152",
"1325540","39.85683","-104.954307","1153",
"1325540","39.856851","-104.9543","1154",
"1325540","39.856851","-104.9543","1155",
"1325540","39.856872","-104.954293","1156",
"1325540","39.856872","-104.954293","1157",
"1325540","39.857025","-104.954234","1158",
"1325540","39.857025","-104.954234","1159",
"1325540","39.857176","-104.954169","1160",
"1325540","39.857176","-104.954169","1161",
"1325540","39.857325","-104.954096","1162",
"1325540","39.857325","-104.954096","1163",
"1325540","39.857472","-104.954015","1164",
"1325540","39.857472","-104.954015","1165",
"1325540","39.857492","-104.954003","1166",
"1325540","39.857492","-104.954003","1167",
"1325540","39.857512","-104.953992","1168",
"1325540","39.857512","-104.953992","1169",
"1325540","39.857532","-104.95398","1170",
"1325540","39.857532","-104.95398","1171",
"1325540","39.857552","-104.953968","1172",
"1325540","39.857552","-104.953968","1173",
"1325540","39.857572","-104.953956","1174",
"1325540","39.857572","-104.953956","1175",
"1325540","39.857592","-104.953943","1176",
"1325540","39.857592","-104.953943","1177",
"1325540","39.857611","-104.953931","1178",
"1325540","39.857611","-104.953931","1179",
"1325540","39.857631","-104.953919","1180",
"1325540","39.857631","-104.953919","1181",
"1325540","39.857651","-104.953906","1182",
"1325540","39.857651","-104.953906","1183",
"1325540","39.857671","-104.953893","1184",
"1325540","39.857671","-104.953893","1185",
"1325540","39.85769","-104.953881","1186",
"1325540","39.85769","-104.953881","1187",
"1325540","39.85771","-104.953868","1188",
"1325540","39.85771","-104.953868","1189",
"1325540","39.857729","-104.953855","1190",
"1325540","39.857729","-104.953855","1191",
"1325540","39.857749","-104.953842","1192",
"1325540","39.857749","-104.953842","1193",
"1325540","39.857769","-104.953829","1194",
"1325540","39.857769","-104.953829","1195",
"1325540","39.857788","-104.953816","1196",
"1325540","39.857788","-104.953816","1197",
"1325540","39.857808","-104.953803","1198",
"1325540","39.857808","-104.953803","1199",
"1325540","39.857827","-104.95379","1200",
"1325540","39.857827","-104.95379","1201",
"1325540","39.857847","-104.953777","1202",
"1325540","39.857847","-104.953777","1203",
"1325540","39.857866","-104.953764","1204",
"1325540","39.857866","-104.953764","1205",
"1325540","39.857885","-104.953751","1206",
"1325540","39.857885","-104.953751","1207",
"1325540","39.857905","-104.953737","1208",
"1325540","39.857905","-104.953737","1209",
"1325540","39.857924","-104.953724","1210",
"1325540","39.857924","-104.953724","1211",
"1325540","39.857944","-104.953711","1212",
"1325540","39.857944","-104.953711","1213",
"1325540","39.857963","-104.953698","1214",
"1325540","39.857963","-104.953698","1215",
"1325540","39.872949","-104.943475","1216",
"1325540","39.872949","-104.943475","1217",
"1325540","39.873412","-104.943159","1218",
"1325540","39.873412","-104.943159","1219",
"1325540","39.873984","-104.942807","1220",
"1325540","39.873984","-104.942807","1221",
"1325540","39.874015","-104.942788","1222",
"1325540","39.874015","-104.942788","1223",
"1325540","39.874046","-104.942769","1224",
"1325540","39.874046","-104.942769","1225",
"1325540","39.874077","-104.94275","1226",
"1325540","39.874077","-104.94275","1227",
"1325540","39.874108","-104.942731","1228",
"1325540","39.874108","-104.942731","1229",
"1325540","39.874139","-104.942711","1230",
"1325540","39.874139","-104.942711","1231",
"1325540","39.87417","-104.942692","1232",
"1325540","39.87417","-104.942692","1233",
"1325540","39.874201","-104.942673","1234",
"1325540","39.874201","-104.942673","1235",
"1325540","39.874232","-104.942653","1236",
"1325540","39.874232","-104.942653","1237",
"1325540","39.874377","-104.942559","1238",
"1325540","39.874377","-104.942559","1239",
"1325540","39.874407","-104.942539","1240",
"1325540","39.874407","-104.942539","1241",
"1325540","39.874438","-104.942518","1242",
"1325540","39.874438","-104.942518","1243",
"1325540","39.874468","-104.942498","1244",
"1325540","39.874468","-104.942498","1245",
"1325540","39.874499","-104.942477","1246",
"1325540","39.874499","-104.942477","1247",
"1325540","39.874529","-104.942457","1248",
"1325540","39.874529","-104.942457","1249",
"1325540","39.874559","-104.942436","1250",
"1325540","39.874559","-104.942436","1251",
"1325540","39.87459","-104.942415","1252",
"1325540","39.87459","-104.942415","1253",
"1325540","39.87462","-104.942395","1254",
"1325540","39.87462","-104.942395","1255",
"1325540","39.87581","-104.941583","1256",
"1325540","39.87581","-104.941583","1257",
"1325540","39.875832","-104.941568","1258",
"1325540","39.875832","-104.941568","1259",
"1325540","39.875855","-104.941552","1260",
"1325540","39.875855","-104.941552","1261",
"1325540","39.875877","-104.941537","1262",
"1325540","39.875877","-104.941537","1263",
"1325540","39.875899","-104.941522","1264",
"1325540","39.875899","-104.941522","1265",
"1325540","39.875922","-104.941507","1266",
"1325540","39.875922","-104.941507","1267",
"1325540","39.875944","-104.941492","1268",
"1325540","39.875944","-104.941492","1269",
"1325540","39.875967","-104.941476","1270",
"1325540","39.875967","-104.941476","1271",
"1325540","39.875989","-104.941461","1272",
"1325540","39.875989","-104.941461","1273",
"1325540","39.876012","-104.941446","1274",
"1325540","39.876012","-104.941446","1275",
"1325540","39.876034","-104.941431","1276",
"1325540","39.876034","-104.941431","1277",
"1325540","39.876057","-104.941416","1278",
"1325540","39.876057","-104.941416","1279",
"1325540","39.876079","-104.941402","1280",
"1325540","39.876079","-104.941402","1281",
"1325540","39.876102","-104.941387","1282",
"1325540","39.876102","-104.941387","1283",
"1325540","39.876124","-104.941372","1284",
"1325540","39.876124","-104.941372","1285",
"1325540","39.876147","-104.941358","1286",
"1325540","39.876147","-104.941358","1287",
"1325540","39.87617","-104.941343","1288",
"1325540","39.87617","-104.941343","1289",
"1325540","39.876192","-104.941329","1290",
"1325540","39.876192","-104.941329","1291",
"1325540","39.876215","-104.941315","1292",
"1325540","39.876215","-104.941315","1293",
"1325540","39.876238","-104.941301","1294",
"1325540","39.876238","-104.941301","1295",
"1325540","39.876411","-104.941199","1296",
"1325540","39.876411","-104.941199","1297",
"1325540","39.876587","-104.941104","1298",
"1325540","39.876587","-104.941104","1299",
"1325540","39.876765","-104.941018","1300",
"1325540","39.876765","-104.941018","1301",
"1325540","39.876945","-104.940939","1302",
"1325540","39.876945","-104.940939","1303",
"1325540","39.877127","-104.940868","1304",
"1325540","39.877127","-104.940868","1305",
"1325540","39.877311","-104.940804","1306",
"1325540","39.877311","-104.940804","1307",
"1325540","39.877497","-104.940749","1308",
"1325540","39.877497","-104.940749","1309",
"1325540","39.877683","-104.940702","1310",
"1325540","39.877683","-104.940702","1311",
"1325540","39.877871","-104.940663","1312",
"1325540","39.877871","-104.940663","1313",
"1325540","39.87806","-104.940631","1314",
"1325540","39.87806","-104.940631","1315",
"1325540","39.878249","-104.940609","1316",
"1325540","39.878249","-104.940609","1317",
"1325540","39.878439","-104.940594","1318",
"1325540","39.878439","-104.940594","1319",
"1325540","39.878464","-104.940593","1320",
"1325540","39.878464","-104.940593","1321",
"1325540","39.878489","-104.940591","1322",
"1325540","39.878489","-104.940591","1323",
"1325540","39.878515","-104.94059","1324",
"1325540","39.878515","-104.94059","1325",
"1325540","39.87854","-104.940589","1326",
"1325540","39.87854","-104.940589","1327",
"1325540","39.878565","-104.940589","1328",
"1325540","39.878565","-104.940589","1329",
"1325540","39.878591","-104.940588","1330",
"1325540","39.878591","-104.940588","1331",
"1325540","39.878616","-104.940587","1332",
"1325540","39.878616","-104.940587","1333",
"1325540","39.878641","-104.940587","1334",
"1325540","39.878641","-104.940587","1335",
"1325540","39.878666","-104.940586","1336",
"1325540","39.878666","-104.940586","1337",
"1325540","39.878692","-104.940586","1338",
"1325540","39.878692","-104.940586","1339",
"1325540","39.878717","-104.940585","1340",
"1325540","39.878717","-104.940585","1341",
"1325540","39.878742","-104.940585","1342",
"1325540","39.878742","-104.940585","1343",
"1325540","39.878767","-104.940585","1344",
"1325540","39.878767","-104.940585","1345",
"1325540","39.878793","-104.940585","1346",
"1325540","39.878793","-104.940585","1347",
"1325540","39.878818","-104.940585","1348",
"1325540","39.878818","-104.940585","1349",
"1325540","39.878843","-104.940585","1350",
"1325540","39.878843","-104.940585","1351",
"1325540","39.878869","-104.940585","1352",
"1325540","39.878869","-104.940585","1353",
"1325540","39.878894","-104.940585","1354",
"1325540","39.878894","-104.940585","1355",
"1325540","39.878919","-104.940585","1356",
"1325540","39.878919","-104.940585","1357",
"1325540","39.87923","-104.940584","1358",
"1325540","39.87923","-104.940584","1359",
"1325540","39.87925","-104.940584","1360",
"1325540","39.87925","-104.940584","1361",
"1325540","39.879271","-104.940584","1362",
"1325540","39.879271","-104.940584","1363",
"1325540","39.879291","-104.940584","1364",
"1325540","39.879291","-104.940584","1365",
"1325540","39.879311","-104.940584","1366",
"1325540","39.879311","-104.940584","1367",
"1325540","39.879332","-104.940584","1368",
"1325540","39.879332","-104.940584","1369",
"1325540","39.879352","-104.940584","1370",
"1325540","39.879352","-104.940584","1371",
"1325540","39.879372","-104.940584","1372",
"1325540","39.879372","-104.940584","1373",
"1325540","39.879393","-104.940584","1374",
"1325540","39.879393","-104.940584","1375",
"1325540","39.879413","-104.940585","1376",
"1325540","39.879413","-104.940585","1377",
"1325540","39.879433","-104.940585","1378",
"1325540","39.879433","-104.940585","1379",
"1325540","39.879453","-104.940585","1380",
"1325540","39.879453","-104.940585","1381",
"1325540","39.879474","-104.940586","1382",
"1325540","39.879474","-104.940586","1383",
"1325540","39.879494","-104.940586","1384",
"1325540","39.879494","-104.940586","1385",
"1325540","39.879514","-104.940587","1386",
"1325540","39.879514","-104.940587","1387",
"1325540","39.879535","-104.940587","1388",
"1325540","39.879535","-104.940587","1389",
"1325540","39.879555","-104.940588","1390",
"1325540","39.879555","-104.940588","1391",
"1325540","39.879575","-104.940589","1392",
"1325540","39.879575","-104.940589","1393",
"1325540","39.879596","-104.94059","1394",
"1325540","39.879596","-104.94059","1395",
"1325540","39.879616","-104.940591","1396",
"1325540","39.879616","-104.940591","1397",
"1325540","39.879636","-104.940592","1398",
"1325540","39.879636","-104.940592","1399",
"1325540","39.879656","-104.940593","1400",
"1325540","39.879656","-104.940593","1401",
"1325540","39.879677","-104.940594","1402",
"1325540","39.879677","-104.940594","1403",
"1325540","39.879697","-104.940596","1404",
"1325540","39.879697","-104.940596","1405",
"1325540","39.879717","-104.940598","1406",
"1325540","39.879717","-104.940598","1407",
"1325540","39.879737","-104.940599","1408",
"1325540","39.879737","-104.940599","1409",
"1325540","39.879887","-104.940618","1410",
"1325540","39.879887","-104.940618","1411",
"1325540","39.880037","-104.940644","1412",
"1325540","39.880037","-104.940644","1413",
"1325540","39.880185","-104.940679","1414",
"1325540","39.880185","-104.940679","1415",
"1325540","39.880332","-104.940722","1416",
"1325540","39.880332","-104.940722","1417",
"1325540","39.880477","-104.940774","1418",
"1325540","39.880477","-104.940774","1419",
"1325540","39.880621","-104.940833","1420",
"1325540","39.880621","-104.940833","1421",
"1325540","39.880762","-104.9409","1422",
"1325540","39.880762","-104.9409","1423",
"1325540","39.880901","-104.940976","1424",
"1325540","39.880901","-104.940976","1425",
"1325540","39.881038","-104.941059","1426",
"1325540","39.881038","-104.941059","1427",
"1325540","39.881171","-104.941149","1428",
"1325540","39.881171","-104.941149","1429",
"1325540","39.881302","-104.941247","1430",
"1325540","39.881302","-104.941247","1431",
"1325540","39.881429","-104.941352","1432",
"1325540","39.881429","-104.941352","1433",
"1325540","39.881552","-104.941464","1434",
"1325540","39.881552","-104.941464","1435",
"1325540","39.881672","-104.941583","1436",
"1325540","39.881672","-104.941583","1437",
"1325540","39.881787","-104.941708","1438",
"1325540","39.881787","-104.941708","1439",
"1325540","39.881898","-104.94184","1440",
"1325540","39.881898","-104.94184","1441",
"1325540","39.882005","-104.941978","1442",
"1325540","39.882005","-104.941978","1443",
"1325540","39.882019","-104.941997","1444",
"1325540","39.882019","-104.941997","1445",
"1325540","39.882033","-104.942016","1446",
"1325540","39.882033","-104.942016","1447",
"1325540","39.882047","-104.942036","1448",
"1325540","39.882047","-104.942036","1449",
"1325540","39.882061","-104.942055","1450",
"1325540","39.882061","-104.942055","1451",
"1325540","39.882075","-104.942074","1452",
"1325540","39.882075","-104.942074","1453",
"1325540","39.882088","-104.942094","1454",
"1325540","39.882088","-104.942094","1455",
"1325540","39.882102","-104.942113","1456",
"1325540","39.882102","-104.942113","1457",
"1325540","39.882115","-104.942133","1458",
"1325540","39.882115","-104.942133","1459",
"1325540","39.882129","-104.942153","1460",
"1325540","39.882129","-104.942153","1461",
"1325540","39.882142","-104.942173","1462",
"1325540","39.882142","-104.942173","1463",
"1325540","39.882156","-104.942193","1464",
"1325540","39.882156","-104.942193","1465",
"1325540","39.882169","-104.942212","1466",
"1325540","39.882169","-104.942212","1467",
"1325540","39.882182","-104.942232","1468",
"1325540","39.882182","-104.942232","1469",
"1325540","39.882196","-104.942252","1470",
"1325540","39.882196","-104.942252","1471",
"1325540","39.882209","-104.942272","1472",
"1325540","39.882209","-104.942272","1473",
"1325540","39.882222","-104.942292","1474",
"1325540","39.882222","-104.942292","1475",
"1325540","39.882235","-104.942313","1476",
"1325540","39.882235","-104.942313","1477",
"1325540","39.882248","-104.942333","1478",
"1325540","39.882248","-104.942333","1479",
"1325540","39.882261","-104.942353","1480",
"1325540","39.882261","-104.942353","1481",
"1325540","39.882274","-104.942373","1482",
"1325540","39.882274","-104.942373","1483",
"1325540","39.882287","-104.942393","1484",
"1325540","39.882287","-104.942393","1485",
"1325540","39.8823","-104.942414","1486",
"1325540","39.8823","-104.942414","1487",
"1325540","39.882313","-104.942434","1488",
"1325540","39.882313","-104.942434","1489",
"1325540","39.882326","-104.942454","1490",
"1325540","39.882326","-104.942454","1491",
"1325540","39.882339","-104.942474","1492",
"1325540","39.882339","-104.942474","1493",
"1325540","39.887231","-104.950111","1494",
"1325540","39.887231","-104.950111","1495",
"1325540","39.887253","-104.950145","1496",
"1325540","39.887253","-104.950145","1497",
"1325540","39.887275","-104.950179","1498",
"1325540","39.887275","-104.950179","1499",
"1325540","39.887297","-104.950214","1500",
"1325540","39.887297","-104.950214","1501",
"1325540","39.887319","-104.950248","1502",
"1325540","39.887319","-104.950248","1503",
"1325540","39.887341","-104.950282","1504",
"1325540","39.887341","-104.950282","1505",
"1325540","39.887363","-104.950316","1506",
"1325540","39.887363","-104.950316","1507",
"1325540","39.887386","-104.95035","1508",
"1325540","39.887386","-104.95035","1509",
"1325540","39.887408","-104.950384","1510",
"1325540","39.887408","-104.950384","1511",
"1325540","39.887514","-104.950543","1512",
"1325540","39.887514","-104.950543","1513",
"1325540","39.887537","-104.950576","1514",
"1325540","39.887537","-104.950576","1515",
"1325540","39.88756","-104.95061","1516",
"1325540","39.88756","-104.95061","1517",
"1325540","39.887582","-104.950643","1518",
"1325540","39.887582","-104.950643","1519",
"1325540","39.887605","-104.950676","1520",
"1325540","39.887605","-104.950676","1521",
"1325540","39.887628","-104.950709","1522",
"1325540","39.887628","-104.950709","1523",
"1325540","39.887651","-104.950742","1524",
"1325540","39.887651","-104.950742","1525",
"1325540","39.887674","-104.950775","1526",
"1325540","39.887674","-104.950775","1527",
"1325540","39.887697","-104.950808","1528",
"1325540","39.887697","-104.950808","1529",
"1325540","39.888122","-104.951417","1530",
"1325540","39.888122","-104.951417","1531",
"1325540","39.888361","-104.95179","1532",
"1325540","39.888361","-104.95179","1533",
"1325540","39.892589","-104.958393","1534",
"1325540","39.892589","-104.958393","1535",
"1325540","39.892605","-104.958418","1536",
"1325540","39.892605","-104.958418","1537",
"1325540","39.892621","-104.958442","1538",
"1325540","39.892621","-104.958442","1539",
"1325540","39.892637","-104.958467","1540",
"1325540","39.892637","-104.958467","1541",
"1325540","39.892653","-104.958492","1542",
"1325540","39.892653","-104.958492","1543",
"1325540","39.892669","-104.958517","1544",
"1325540","39.892669","-104.958517","1545",
"1325540","39.892685","-104.958541","1546",
"1325540","39.892685","-104.958541","1547",
"1325540","39.892701","-104.958566","1548",
"1325540","39.892701","-104.958566","1549",
"1325540","39.892717","-104.958591","1550",
"1325540","39.892717","-104.958591","1551",
"1325540","39.892733","-104.958615","1552",
"1325540","39.892733","-104.958615","1553",
"1325540","39.892749","-104.95864","1554",
"1325540","39.892749","-104.95864","1555",
"1325540","39.892765","-104.958665","1556",
"1325540","39.892765","-104.958665","1557",
"1325540","39.892781","-104.958689","1558",
"1325540","39.892781","-104.958689","1559",
"1325540","39.892797","-104.958713","1560",
"1325540","39.892797","-104.958713","1561",
"1325540","39.892813","-104.958738","1562",
"1325540","39.892813","-104.958738","1563",
"1325540","39.89283","-104.958762","1564",
"1325540","39.89283","-104.958762","1565",
"1325540","39.892846","-104.958786","1566",
"1325540","39.892846","-104.958786","1567",
"1325540","39.892863","-104.95881","1568",
"1325540","39.892863","-104.95881","1569",
"1325540","39.892879","-104.958835","1570",
"1325540","39.892879","-104.958835","1571",
"1325540","39.892896","-104.958858","1572",
"1325540","39.892896","-104.958858","1573",
"1325540","39.892912","-104.958882","1574",
"1325540","39.892912","-104.958882","1575",
"1325540","39.892929","-104.958906","1576",
"1325540","39.892929","-104.958906","1577",
"1325540","39.893061","-104.959085","1578",
"1325540","39.893061","-104.959085","1579",
"1325540","39.893197","-104.959258","1580",
"1325540","39.893197","-104.959258","1581",
"1325540","39.893338","-104.959424","1582",
"1325540","39.893338","-104.959424","1583",
"1325540","39.893484","-104.959584","1584",
"1325540","39.893484","-104.959584","1585",
"1325540","39.893634","-104.959736","1586",
"1325540","39.893634","-104.959736","1587",
"1325540","39.893788","-104.959881","1588",
"1325540","39.893788","-104.959881","1589",
"1325540","39.893947","-104.960019","1590",
"1325540","39.893947","-104.960019","1591",
"1325540","39.894109","-104.96015","1592",
"1325540","39.894109","-104.96015","1593",
"1325540","39.894274","-104.960272","1594",
"1325540","39.894274","-104.960272","1595",
"1325540","39.894443","-104.960387","1596",
"1325540","39.894443","-104.960387","1597",
"1325540","39.894615","-104.960494","1598",
"1325540","39.894615","-104.960494","1599",
"1325540","39.89479","-104.960592","1600",
"1325540","39.89479","-104.960592","1601",
"1325540","39.894967","-104.960682","1602",
"1325540","39.894967","-104.960682","1603",
"1325540","39.895147","-104.960764","1604",
"1325540","39.895147","-104.960764","1605",
"1325540","39.895329","-104.960837","1606",
"1325540","39.895329","-104.960837","1607",
"1325540","39.895513","-104.960902","1608",
"1325540","39.895513","-104.960902","1609",
"1325540","39.895699","-104.960958","1610",
"1325540","39.895699","-104.960958","1611",
"1325540","39.895886","-104.961005","1612",
"1325540","39.895886","-104.961005","1613",
"1325540","39.896075","-104.961043","1614",
"1325540","39.896075","-104.961043","1615",
"1325540","39.896264","-104.961072","1616",
"1325540","39.896264","-104.961072","1617",
"1325540","39.896454","-104.961092","1618",
"1325540","39.896454","-104.961092","1619",
"1325540","39.896644","-104.961104","1620",
"1325540","39.896644","-104.961104","1621",
"1325540","39.896835","-104.961106","1622",
"1325540","39.896835","-104.961106","1623",
"1325540","39.897025","-104.961099","1624",
"1325540","39.897025","-104.961099","1625",
"1325540","39.897215","-104.961084","1626",
"1325540","39.897215","-104.961084","1627",
"1325540","39.89724","-104.961081","1628",
"1325540","39.89724","-104.961081","1629",
"1325540","39.897265","-104.961078","1630",
"1325540","39.897265","-104.961078","1631",
"1325540","39.89729","-104.961075","1632",
"1325540","39.89729","-104.961075","1633",
"1325540","39.897314","-104.961072","1634",
"1325540","39.897314","-104.961072","1635",
"1325540","39.897339","-104.961069","1636",
"1325540","39.897339","-104.961069","1637",
"1325540","39.897364","-104.961066","1638",
"1325540","39.897364","-104.961066","1639",
"1325540","39.897388","-104.961062","1640",
"1325540","39.897388","-104.961062","1641",
"1325540","39.897413","-104.961059","1642",
"1325540","39.897413","-104.961059","1643",
"1325540","39.897438","-104.961055","1644",
"1325540","39.897438","-104.961055","1645",
"1325540","39.897462","-104.961051","1646",
"1325540","39.897462","-104.961051","1647",
"1325540","39.897487","-104.961047","1648",
"1325540","39.897487","-104.961047","1649",
"1325540","39.897512","-104.961043","1650",
"1325540","39.897512","-104.961043","1651",
"1325540","39.897536","-104.961039","1652",
"1325540","39.897536","-104.961039","1653",
"1325540","39.897561","-104.961035","1654",
"1325540","39.897561","-104.961035","1655",
"1325540","39.897586","-104.961031","1656",
"1325540","39.897586","-104.961031","1657",
"1325540","39.89761","-104.961027","1658",
"1325540","39.89761","-104.961027","1659",
"1325540","39.897635","-104.961023","1660",
"1325540","39.897635","-104.961023","1661",
"1325540","39.89766","-104.961019","1662",
"1325540","39.89766","-104.961019","1663",
"1325540","39.897684","-104.961015","1664",
"1325540","39.897684","-104.961015","1665",
"1325540","39.897709","-104.961011","1666",
"1325540","39.897709","-104.961011","1667",
"1325540","39.897733","-104.961006","1668",
"1325540","39.897733","-104.961006","1669",
"1325540","39.911742","-104.958606","1670",
"1325540","39.911742","-104.958606","1671",
"1325540","39.91178","-104.958599","1672",
"1325540","39.91178","-104.958599","1673",
"1325540","39.911817","-104.958593","1674",
"1325540","39.911817","-104.958593","1675",
"1325540","39.911855","-104.958586","1676",
"1325540","39.911855","-104.958586","1677",
"1325540","39.911893","-104.95858","1678",
"1325540","39.911893","-104.95858","1679",
"1325540","39.911931","-104.958573","1680",
"1325540","39.911931","-104.958573","1681",
"1325540","39.911968","-104.958567","1682",
"1325540","39.911968","-104.958567","1683",
"1325540","39.912006","-104.958561","1684",
"1325540","39.912006","-104.958561","1685",
"1325540","39.912044","-104.958554","1686",
"1325540","39.912044","-104.958554","1687",
"1325540","39.912082","-104.958548","1688",
"1325540","39.912082","-104.958548","1689",
"1325540","39.91212","-104.958542","1690",
"1325540","39.91212","-104.958542","1691",
"1325540","39.912158","-104.958536","1692",
"1325540","39.912158","-104.958536","1693",
"1325540","39.912195","-104.95853","1694",
"1325540","39.912195","-104.95853","1695",
"1325540","39.912233","-104.958524","1696",
"1325540","39.912233","-104.958524","1697",
"1325540","39.912271","-104.958519","1698",
"1325540","39.912271","-104.958519","1699",
"1325540","39.912309","-104.958513","1700",
"1325540","39.912309","-104.958513","1701",
"1325540","39.912347","-104.958508","1702",
"1325540","39.912347","-104.958508","1703",
"1325540","39.912385","-104.958502","1704",
"1325540","39.912385","-104.958502","1705",
"1325540","39.912423","-104.958497","1706",
"1325540","39.912423","-104.958497","1707",
"1325540","39.912711","-104.958462","1708",
"1325540","39.912711","-104.958462","1709",
"1325540","39.913","-104.958436","1710",
"1325540","39.913","-104.958436","1711",
"1325540","39.913289","-104.958419","1712",
"1325540","39.913289","-104.958419","1713",
"1325540","39.913579","-104.95841","1714",
"1325540","39.913579","-104.95841","1715",
"1325540","39.913868","-104.95841","1716",
"1325540","39.913868","-104.95841","1717",
"1325540","39.914158","-104.958418","1718",
"1325540","39.914158","-104.958418","1719",
"1325540","39.914447","-104.958435","1720",
"1325540","39.914447","-104.958435","1721",
"1325540","39.914736","-104.958461","1722",
"1325540","39.914736","-104.958461","1723",
"1325540","39.915025","-104.958496","1724",
"1325540","39.915025","-104.958496","1725",
"1325540","39.915312","-104.958539","1726",
"1325540","39.915312","-104.958539","1727",
"1325540","39.915599","-104.95859","1728",
"1325540","39.915599","-104.95859","1729",
"1325540","39.915885","-104.958651","1730",
"1325540","39.915885","-104.958651","1731",
"1325540","39.91617","-104.958719","1732",
"1325540","39.91617","-104.958719","1733",
"1325540","39.916453","-104.958797","1734",
"1325540","39.916453","-104.958797","1735",
"1325540","39.916735","-104.958882","1736",
"1325540","39.916735","-104.958882","1737",
"1325540","39.917016","-104.958976","1738",
"1325540","39.917016","-104.958976","1739",
"1325540","39.917294","-104.959079","1740",
"1325540","39.917294","-104.959079","1741",
"1325540","39.917571","-104.95919","1742",
"1325540","39.917571","-104.95919","1743",
"1325540","39.917846","-104.959309","1744",
"1325540","39.917846","-104.959309","1745",
"1325540","39.918118","-104.959436","1746",
"1325540","39.918118","-104.959436","1747",
"1325540","39.918388","-104.959571","1748",
"1325540","39.918388","-104.959571","1749",
"1325540","39.918424","-104.95959","1750",
"1325540","39.918424","-104.95959","1751",
"1325540","39.918459","-104.959608","1752",
"1325540","39.918459","-104.959608","1753",
"1325540","39.918494","-104.959627","1754",
"1325540","39.918494","-104.959627","1755",
"1325540","39.91853","-104.959645","1756",
"1325540","39.91853","-104.959645","1757",
"1325540","39.918565","-104.959664","1758",
"1325540","39.918565","-104.959664","1759",
"1325540","39.9186","-104.959683","1760",
"1325540","39.9186","-104.959683","1761",
"1325540","39.918635","-104.959702","1762",
"1325540","39.918635","-104.959702","1763",
"1325540","39.918671","-104.959722","1764",
"1325540","39.918671","-104.959722","1765",
"1325540","39.918706","-104.959741","1766",
"1325540","39.918706","-104.959741","1767",
"1325540","39.918741","-104.95976","1768",
"1325540","39.918741","-104.95976","1769",
"1325540","39.918776","-104.95978","1770",
"1325540","39.918776","-104.95978","1771",
"1325540","39.918811","-104.959799","1772",
"1325540","39.918811","-104.959799","1773",
"1325540","39.918846","-104.959818","1774",
"1325540","39.918846","-104.959818","1775",
"1325540","39.918881","-104.959838","1776",
"1325540","39.918881","-104.959838","1777",
"1325540","39.918916","-104.959857","1778",
"1325540","39.918916","-104.959857","1779",
"1325540","39.918951","-104.959877","1780",
"1325540","39.918951","-104.959877","1781",
"1325540","39.918986","-104.959897","1782",
"1325540","39.918986","-104.959897","1783",
"1325540","39.919021","-104.959916","1784",
"1325540","39.919021","-104.959916","1785",
"1325540","39.919699","-104.960296","1786",
"1325540","39.919699","-104.960296","1787",
